id,nom,debut,fin,station_id
1,Gazole,2022-10-05T14:11:56,,2120003
2,SP95,2022-10-06T13:35:36,,2120003
6,SP98,2022-10-07T09:26:03,,2120003
2,SP95,2017-08-31T23:18:19,,2120004
3,E85,2017-08-31T23:18:19,,2120004
4,GPLc,2022-10-08T14:34:30,,2120004
1,Gazole,2022-10-11T12:00:29,,2120004
5,E10,2022-10-11T12:00:29,,2120004
6,SP98,2022-10-11T12:00:29,,2120004
3,E85,2017-08-30T08:06:18,,2120005
4,GPLc,2017-08-30T08:06:18,,2120005
1,Gazole,2022-09-28T09:54:34,,2120005
5,E10,2022-09-28T09:54:34,,2120005
6,SP98,2022-09-28T09:54:34,,2120005
2,SP95,2022-09-28T14:28:59,,2120005
4,GPLc,2017-09-01T08:36:20,,2130001
5,E10,2017-09-01T08:36:21,,2130001
6,SP98,2019-12-06T08:23:51,,2130001
1,Gazole,2022-10-06T10:40:10,,2130001
3,E85,2022-10-06T15:53:39,,2130001
2,SP95,2022-10-07T12:42:53,,2130001
4,GPLc,2009-07-16T09:17:00,,2130003
5,E10,2013-05-10T17:08:00,,2130003
6,SP98,2014-08-01T10:37:00,,2130004
3,E85,2013-01-01T18:33:00,,2130005
2,SP95,2022-10-01T05:58:22,,2130005
6,SP98,2022-10-11T07:58:03,,2130005
3,E85,2018-09-13T15:49:44,,2130006
2,SP95,2022-10-11T07:58:31,,2130006
6,SP98,2022-10-11T07:58:31,,2130006
4,GPLc,2018-12-13T10:09:15,,2140003
2,SP95,2021-02-18T14:44:59,,2140003
3,E85,2022-10-07T16:38:23,,2140003
5,E10,2022-10-07T16:38:23,,2140003
6,SP98,2022-10-07T16:38:23,,2140003
2,SP95,2009-05-07T07:40:00,,2140004
3,E85,2018-10-10T15:29:45,,2170001
4,GPLc,2018-10-10T15:30:27,,2170001
5,E10,2018-10-10T15:30:28,,2170001
1,Gazole,2022-10-07T17:17:15,,2170001
2,SP95,2022-10-07T17:17:16,,2170001
6,SP98,2022-10-07T17:17:16,,2170001
3,E85,2010-02-07T10:52:00,,2190001
2,SP95,2009-08-26T12:24:00,,2190002
2,SP95,2013-08-13T11:44:00,,2190003
4,GPLc,2017-10-02T18:46:23,,2190004
5,E10,2017-10-02T18:46:23,,2190004
3,E85,2018-11-29T09:28:25,,2190004
3,E85,2012-09-19T09:22:00,,2190005
2,SP95,2013-08-13T11:38:00,,2190005
3,E85,2019-02-19T11:35:38,,2190006
4,GPLc,2019-02-19T11:35:38,,2190006
5,E10,2019-02-19T11:35:38,,2190006
2,SP95,2022-10-07T08:55:53,,2190006
1,Gazole,2022-10-07T12:00:04,,2190006
6,SP98,2022-10-07T12:00:04,,2190006
2,SP95,2017-09-03T09:58:34,,2200001
6,SP98,2022-10-10T11:45:29,,2200001
3,E85,2022-10-11T07:28:23,,2200001
1,Gazole,2022-10-11T18:54:19,,2200001
4,GPLc,2022-10-11T18:54:19,,2200001
5,E10,2022-10-11T18:54:19,,2200001
2,SP95,2010-01-26T14:19:00,,2200002
3,E85,2011-12-12T15:14:00,,2200002
3,E85,2011-03-23T16:20:00,,2200004
4,GPLc,2011-03-23T16:20:00,,2200004
5,E10,2011-03-23T16:20:00,,2200004
2,SP95,2009-04-02T22:00:00,,2200005
3,E85,2011-03-23T15:47:00,,2200005
4,GPLc,2011-03-23T15:47:00,,2200005
2,SP95,2010-09-27T06:00:00,,2200006
3,E85,2010-09-29T09:50:00,,2200006
4,GPLc,2010-09-29T09:50:00,,2200006
2,SP95,2009-10-29T09:59:00,,2200007
1,Gazole,2022-10-10T16:23:46,,2200007
3,E85,2022-10-10T16:23:46,,2200007
4,GPLc,2022-10-10T16:23:47,,2200007
5,E10,2022-10-10T16:23:47,,2200007
6,SP98,2022-10-10T16:23:47,,2200007
2,SP95,2009-11-04T10:20:00,,2200008
2,SP95,2021-02-19T11:43:16,,2200010
3,E85,2022-10-08T09:46:42,,2200010
4,GPLc,2022-10-10T09:26:05,,2200010
6,SP98,2022-10-10T09:26:05,,2200010
5,E10,2022-10-11T17:43:45,,2200010
4,GPLc,2017-09-13T08:37:16,,2200011
3,E85,2018-04-25T08:15:49,,2200011
5,E10,2018-04-25T08:15:50,,2200011
3,E85,2017-09-09T10:06:09,,2200012
4,GPLc,2017-09-09T10:06:09,,2200012
5,E10,2017-09-09T10:06:10,,2200012
1,Gazole,2022-10-07T09:01:12,,2200012
2,SP95,2022-10-07T14:19:07,,2200012
6,SP98,2022-10-07T14:19:07,,2200012
2,SP95,2018-12-07T13:31:40,,2200013
4,GPLc,2018-12-07T13:31:41,,2200013
1,Gazole,2022-10-05T10:27:48,,2200013
5,E10,2022-10-06T08:25:13,,2200013
6,SP98,2022-10-06T16:50:41,,2200013
3,E85,2022-10-10T08:50:59,,2200013
4,GPLc,2017-09-28T05:57:46,,2200014
2,SP95,2022-04-06T14:15:05,,2200014
2,SP95,2019-10-04T11:12:04,,2200015
5,E10,2022-10-05T14:08:35,,2200015
1,Gazole,2022-10-07T10:15:54,,2200015
3,E85,2022-10-07T10:15:54,,2200015
6,SP98,2022-10-07T17:21:09,,2200015
2,SP95,2017-12-29T15:11:00,,2210001
3,E85,2017-12-29T15:11:00,,2210001
4,GPLc,2017-12-29T15:11:00,,2210001
4,GPLc,2017-09-07T09:58:41,,2220001
2,SP95,2019-10-09T09:17:45,,2220001
3,E85,2018-01-17T10:17:49,,2230002
5,E10,2018-01-17T10:17:50,,2230002
4,GPLc,2018-01-17T10:17:50,,2230002
2,SP95,2022-10-11T18:26:20,,2230002
6,SP98,2017-10-03T12:08:41,,2240001
4,GPLc,2017-10-12T13:45:25,,2240001
2,SP95,2020-10-20T12:58:00,,2240001
4,GPLc,2017-09-05T07:03:21,,2240002
2,SP95,2017-09-05T07:03:21,,2240002
3,E85,2017-09-05T07:03:21,,2240002
1,Gazole,2022-09-29T07:01:59,,2240002
5,E10,2022-10-03T07:49:51,,2240002
6,SP98,2022-10-03T07:49:51,,2240002
6,SP98,2020-09-18T18:08:26,,2250001
4,GPLc,2021-10-07T08:10:13,,2250001
5,E10,2021-10-07T08:10:14,,2250001
2,SP95,2010-02-24T16:41:00,,2250002
2,SP95,2017-09-05T10:44:36,,2250002
3,E85,2017-09-05T10:44:37,,2250002
4,GPLc,2017-09-05T10:44:37,,2250002
2,SP95,2009-05-04T10:35:00,,2250003
5,E10,2011-10-30T16:45:00,,2250003
2,SP95,2021-05-20T10:44:58,,2250004
3,E85,2021-05-20T10:44:58,,2250004
4,GPLc,2021-06-29T12:01:50,,2250004
5,E10,2022-10-07T18:31:32,,2250004
6,SP98,2022-10-07T18:31:37,,2250004
1,Gazole,2022-10-10T10:22:12,,2250004
3,E85,2013-08-01T09:00:00,,2260001
4,GPLc,2013-08-01T09:00:00,,2260001
5,E10,2013-08-01T09:00:00,,2260001
3,E85,2017-09-03T10:59:45,,2260001
4,GPLc,2017-09-03T10:59:45,,2260001
5,E10,2017-09-03T10:59:46,,2260001
1,Gazole,2022-10-06T09:56:43,,2260001
2,SP95,2022-10-07T08:49:54,,2260001
6,SP98,2022-10-07T08:49:54,,2260001
3,E85,2017-11-17T14:55:57,,2270001
4,GPLc,2017-11-17T14:55:57,,2270001
2,SP95,2017-11-17T14:55:57,,2270001
1,Gazole,2022-10-06T13:08:07,,2270001
4,GPLc,2017-09-01T08:30:41,,2280001
2,SP95,2017-09-01T08:30:41,,2280001
3,E85,2022-10-11T07:50:31,,2280001
5,E10,2022-10-11T07:50:31,,2280001
2,SP95,2021-01-07T09:18:18,,2290001
3,E85,2021-01-07T09:18:18,,2290001
4,GPLc,2021-01-07T09:18:19,,2290001
2,SP95,2021-03-13T10:15:04,,2290002
4,GPLc,2021-03-13T10:15:05,,2290002
5,E10,2022-10-08T06:05:15,,2290002
3,E85,2022-10-10T12:19:14,,2290002
1,Gazole,2022-10-11T17:06:24,,2290002
6,SP98,2022-10-11T17:06:24,,2290002
5,E10,2022-10-05T12:33:52,,2300001
6,SP98,2022-10-10T07:56:06,,2300001
2,SP95,2009-05-07T06:00:00,,2300003
2,SP95,2010-07-13T17:50:00,,2300005
2,SP95,2020-09-11T08:26:51,,2300006
6,SP98,2022-10-08T09:13:11,,2300006
4,GPLc,2017-09-15T10:40:05,,2300009
3,E85,2017-09-15T10:40:05,,2300009
5,E10,2017-09-15T10:40:05,,2300009
1,Gazole,2022-10-11T08:30:49,,2300009
2,SP95,2022-10-11T08:30:49,,2300009
6,SP98,2022-10-11T08:30:50,,2300009
4,GPLc,2010-02-26T15:20:00,,2310001
5,E10,2014-08-01T11:30:00,,2310001
3,E85,2022-10-03T11:24:55,,2310001
1,Gazole,2022-10-05T12:47:20,,2310001
2,SP95,2022-10-10T08:57:59,,2310001
6,SP98,2022-10-10T08:57:59,,2310001
3,E85,2017-10-21T07:16:38,,2310002
5,E10,2017-10-21T07:16:39,,2310002
4,GPLc,2017-10-21T07:16:39,,2310002
4,GPLc,2017-10-06T15:04:18,,2320001
6,SP98,2021-01-26T15:54:07,,2320001
2,SP95,2021-01-27T17:30:31,,2320001
3,E85,2017-09-01T08:40:13,,2320002
4,GPLc,2017-09-01T08:40:13,,2320002
3,E85,2017-09-03T08:26:24,,2340001
4,GPLc,2017-09-03T08:26:24,,2340001
5,E10,2017-09-03T08:26:25,,2340001
2,SP95,2019-05-16T10:08:33,,2340002
3,E85,2021-03-25T10:14:36,,2340002
6,SP98,2021-03-25T10:14:37,,2340002
4,GPLc,2021-10-25T11:16:23,,2340002
4,GPLc,2017-08-30T08:09:40,,2360001
2,SP95,2021-04-23T09:46:17,,2360001
3,E85,2022-02-25T11:50:07,,2370005
4,GPLc,2022-02-25T11:50:07,,2370005
5,E10,2022-02-25T11:50:07,,2370005
1,Gazole,2022-10-11T17:53:02,,2370005
2,SP95,2022-10-11T17:53:02,,2370005
6,SP98,2022-10-11T17:53:02,,2370005
2,SP95,2009-05-07T05:00:00,,2380001
3,E85,2011-03-23T15:11:00,,2380001
4,GPLc,2011-03-23T15:11:00,,2380001
3,E85,2022-09-27T12:50:34,,2380002
1,Gazole,2022-10-04T18:08:53,,2380002
6,SP98,2022-10-07T11:05:42,,2380002
5,E10,2022-10-07T20:53:12,,2380002
5,E10,2016-09-26T00:00:00,,2390002
3,E85,2017-11-06T07:22:53,,2390002
4,GPLc,2017-11-06T07:22:53,,2390002
3,E85,2018-06-04T10:30:02,,2400001
4,GPLc,2018-06-04T10:30:02,,2400001
2,SP95,2022-10-11T16:53:03,,2400001
1,Gazole,2022-10-11T18:46:12,,2400001
5,E10,2022-10-11T18:46:12,,2400001
6,SP98,2022-10-11T18:46:12,,2400001
4,GPLc,2009-02-13T11:51:00,,2400002
1,Gazole,2009-04-10T08:32:00,,2400002
3,E85,2009-04-10T08:32:00,,2400002
2,SP95,2009-04-10T08:32:00,,2400002
4,GPLc,2017-08-30T14:20:21,,2400004
6,SP98,2017-08-30T14:20:22,,2400004
2,SP95,2022-04-04T10:28:25,,2400004
3,E85,2022-10-10T08:27:26,,2400004
1,Gazole,2022-10-11T18:57:31,,2400004
5,E10,2022-10-11T18:57:31,,2400004
3,E85,2013-09-12T16:56:00,,2400005
5,E10,2013-09-12T16:56:00,,2400005
2,SP95,2017-11-17T23:51:11,,2400008
3,E85,2021-12-06T22:55:38,,2400008
4,GPLc,2021-12-06T22:55:38,,2400008
3,E85,2021-07-27T09:38:50,,2420001
4,GPLc,2021-07-27T09:38:50,,2420001
5,E10,2021-07-27T09:38:51,,2420001
6,SP98,2021-07-27T09:38:51,,2420001
1,Gazole,2022-10-04T09:18:39,,2420001
2,SP95,2022-10-04T09:18:39,,2420001
2,SP95,2020-09-08T14:04:06,,2430001
3,E85,2022-10-11T10:45:05,,2430001
5,E10,2022-10-11T10:45:07,,2430001
3,E85,2017-09-15T09:57:05,,2450002
4,GPLc,2017-09-15T09:57:05,,2450002
5,E10,2020-11-30T16:26:13,,2450002
1,Gazole,2022-10-07T14:54:18,,2450003
5,E10,2014-10-21T08:41:00,,2460001
1,Gazole,2019-02-04T10:47:08,,2460001
2,SP95,2019-02-04T10:47:08,,2460001
3,E85,2019-02-04T10:47:08,,2460001
4,GPLc,2019-02-04T10:47:08,,2460001
6,SP98,2019-02-04T10:47:08,,2460001
1,Gazole,2022-10-10T08:50:17,,2460003
2,SP95,2022-10-10T08:50:17,,2460003
6,SP98,2022-10-10T08:50:17,,2460003
3,E85,2022-10-10T08:50:23,,2460003
5,E10,2022-10-10T08:50:24,,2460003
2,SP95,2019-09-12T07:01:37,,2470001
3,E85,2019-09-12T07:01:37,,2470001
4,GPLc,2019-09-12T07:01:37,,2470001
1,Gazole,2022-10-11T12:10:16,,2470001
5,E10,2022-10-11T12:10:16,,2470001
6,SP98,2022-10-11T12:10:16,,2470001
2,SP95,2018-01-04T08:04:19,,2480001
3,E85,2018-01-04T08:04:19,,2480001
4,GPLc,2018-01-04T08:04:20,,2480001
2,SP95,2020-03-13T14:25:27,,2480002
4,GPLc,2020-03-13T14:25:27,,2480002
1,Gazole,2022-10-07T15:58:18,,2480002
6,SP98,2022-10-11T14:00:39,,2480002
3,E85,2010-10-21T16:26:00,,2500001
2,SP95,2017-09-21T11:52:11,,2500001
4,GPLc,1999-10-08T10:34:00,,2500002
2,SP95,2009-11-01T10:30:00,,2500002
3,E85,2009-11-01T10:34:00,,2500002
5,E10,2022-10-07T08:33:39,,2500003
6,SP98,2022-10-07T08:33:39,,2500003
1,Gazole,2022-10-07T17:20:26,,2500003
2,SP95,2015-05-31T00:00:00,,2500004
1,Gazole,2022-09-25T15:26:54,,2500004
5,E10,2022-09-25T15:26:54,,2500004
6,SP98,2022-09-25T15:26:54,,2500004
2,SP95,2021-03-23T09:47:53,,2580002
3,E85,2021-03-23T09:47:54,,2580002
4,GPLc,2021-03-23T09:47:54,,2580002
6,SP98,2021-03-23T09:47:55,,2580002
1,Gazole,2022-10-11T08:29:32,,2580002
5,E10,2022-10-11T08:29:32,,2580002
3,E85,2020-03-06T08:03:29,,2600003
4,GPLc,2020-03-06T08:03:29,,2600003
5,E10,2020-03-06T08:03:30,,2600003
6,SP98,2020-03-06T08:03:30,,2600003
4,GPLc,2018-11-27T13:07:26,,2600004
5,E10,2018-11-27T13:07:26,,2600004
1,Gazole,2022-10-03T10:31:55,,2600004
2,SP95,2022-10-09T09:33:54,,2600004
3,E85,2022-10-09T09:33:55,,2600004
6,SP98,2022-10-09T09:33:55,,2600004
3,E85,2018-11-23T14:22:13,,2600005
4,GPLc,2018-11-23T14:22:13,,2600005
5,E10,2018-11-23T14:22:13,,2600005
4,GPLc,2020-12-05T18:29:30,,2600006
5,E10,2020-12-05T18:29:30,,2600006
1,Gazole,2022-10-06T18:59:33,,2600006
2,SP95,2022-10-06T18:59:33,,2600006
3,E85,2022-10-08T12:45:35,,2600006
6,SP98,2022-10-08T12:45:35,,2600006
2,SP95,2021-05-21T10:35:52,,2600007
3,E85,2021-05-21T10:35:52,,2600007
4,GPLc,2021-05-21T10:35:52,,2600007
6,SP98,2021-05-21T10:35:52,,2600007
1,Gazole,2022-10-03T13:10:41,,2600007
5,E10,2022-10-03T13:10:41,,2600007
4,GPLc,2019-02-01T09:02:32,,2603001
6,SP98,2019-02-01T09:02:33,,2603001
1,Gazole,2022-10-06T18:26:17,,2603001
2,SP95,2022-10-06T18:26:17,,2603001
3,E85,2022-10-06T18:26:17,,2603001
5,E10,2022-10-06T18:26:17,,2603001
2,SP95,2021-03-23T09:49:07,,2620001
3,E85,2021-03-23T09:49:07,,2620001
6,SP98,2021-03-23T09:49:08,,2620001
4,GPLc,2021-10-25T11:08:35,,2620001
2,SP95,2010-01-05T10:18:00,,2690001
2,SP95,2022-10-04T10:25:36,,2690002
2,SP95,2018-09-21T10:09:25,,2700001
3,E85,2018-09-21T10:10:47,,2700001
4,GPLc,2018-09-21T10:10:47,,2700001
3,E85,2010-04-28T09:20:00,,2800001
4,GPLc,2010-04-28T09:20:00,,2800001
5,E10,2010-04-28T09:20:00,,2800001
4,GPLc,2010-07-08T11:30:00,,2800002
3,E85,2010-07-20T14:05:00,,2800002
5,E10,2010-09-22T14:32:00,,2800002
1,Gazole,2011-04-27T08:02:00,,2800002
2,SP95,2011-05-04T18:30:00,,2800002
2,SP95,2020-12-09T12:35:02,,2800003
3,E85,2022-10-07T08:15:04,,2800003
5,E10,2018-01-17T08:33:27,,2800004
2,SP95,2017-11-16T18:34:16,,2860001
3,E85,2017-11-16T18:34:16,,2860001
4,GPLc,2017-11-16T18:34:17,,2860001
1,Gazole,2022-09-26T17:08:41,,2860001
5,E10,2022-09-27T15:21:58,,2860001
6,SP98,2022-09-29T11:27:28,,2860001
2,SP95,2021-03-23T09:49:57,,2870001
3,E85,2021-03-23T09:49:58,,2870001
6,SP98,2021-03-23T09:49:59,,2870001
4,GPLc,2021-10-25T11:10:07,,2870001
5,E10,2022-10-10T16:24:36,,2870001
3,E85,2019-11-28T08:21:51,,2880001
2,SP95,2022-10-11T14:59:11,,2880001
5,E10,2022-10-11T17:11:59,,2880001
3,E85,2019-08-17T10:48:28,,3000001
4,GPLc,2019-08-17T10:48:28,,3000001
6,SP98,2019-08-17T10:48:28,,3000001
1,Gazole,2022-10-07T08:52:03,,3000001
2,SP95,2022-10-07T08:52:03,,3000001
5,E10,2022-10-07T08:52:04,,3000001
2,SP95,2014-06-01T00:00:00,,3000002
3,E85,2014-06-01T00:00:00,,3000002
4,GPLc,2014-06-01T00:00:00,,3000002
6,SP98,2017-09-06T08:56:56,,3000003
5,E10,2019-01-16T08:37:29,,3000003
2,SP95,2022-10-04T10:00:20,,3000003
3,E85,2022-10-04T10:00:20,,3000003
1,Gazole,2022-10-08T18:23:27,,3000003
3,E85,2018-02-08T18:23:58,,3000004
4,GPLc,2018-02-08T18:23:58,,3000004
2,SP95,2019-02-12T19:56:07,,3000004
1,Gazole,2022-10-04T07:34:58,,3000004
5,E10,2022-10-04T07:34:58,,3000004
6,SP98,2022-10-04T07:34:58,,3000004
2,SP95,2012-03-06T15:08:00,,3000005
3,E85,2022-10-10T09:12:05,,3000005
2,SP95,2017-09-04T19:14:42,,3000006
3,E85,2017-09-04T19:14:42,,3000006
5,E10,2022-10-04T10:00:43,,3000006
1,Gazole,2022-10-08T18:23:11,,3000006
6,SP98,2022-10-08T18:23:11,,3000006
3,E85,2017-08-30T10:07:38,,3100001
4,GPLc,2017-08-30T10:07:38,,3100001
2,SP95,2020-11-21T17:22:10,,3100002
4,GPLc,2022-10-03T18:27:02,,3100002
1,Gazole,2022-10-06T18:34:25,,3100002
3,E85,2022-10-06T18:34:25,,3100002
5,E10,2022-10-06T18:34:25,,3100002
6,SP98,2022-10-06T18:34:25,,3100002
2,SP95,2011-06-22T12:17:00,,3100004
5,E10,2013-06-28T09:23:00,,3100005
3,E85,2017-09-01T12:13:50,,3100005
4,GPLc,2017-09-01T12:13:51,,3100005
5,E10,2017-09-01T12:13:51,,3100005
2,SP95,2022-10-11T11:20:10,,3100005
1,Gazole,2022-10-11T15:24:18,,3100005
2,SP95,2019-01-02T17:01:55,,3100006
3,E85,2019-01-02T17:01:55,,3100006
4,GPLc,2014-03-23T00:00:00,,3100007
5,E10,2014-03-23T00:00:00,,3100007
3,E85,2017-09-06T08:55:31,,3100007
4,GPLc,2017-09-06T08:55:31,,3100007
5,E10,2017-09-06T08:55:31,,3100007
1,Gazole,2022-10-10T13:45:57,,3100007
2,SP95,2022-10-10T13:45:58,,3100007
6,SP98,2022-10-10T13:45:58,,3100007
4,GPLc,2017-09-28T09:11:58,,3100008
3,E85,2009-08-01T10:47:00,,3100009
2,SP95,2009-11-20T12:00:00,,3100009
4,GPLc,2017-09-26T08:33:09,,3100009
2,SP95,2017-12-19T10:28:18,,3100010
1,Gazole,2022-10-11T19:31:27,,3100010
2,SP95,2017-09-01T18:56:54,,3110001
3,E85,2017-09-01T18:56:55,,3110001
4,GPLc,2017-09-01T18:56:55,,3110001
6,SP98,2017-09-01T18:56:55,,3110001
1,Gazole,2022-10-10T18:34:50,,3110001
5,E10,2022-10-10T18:34:50,,3110001
3,E85,2018-03-02T07:45:21,,3110003
4,GPLc,2018-03-02T07:45:22,,3110003
2,SP95,2019-04-05T12:22:18,,3110003
4,GPLc,2017-09-14T08:47:38,,3120001
3,E85,2017-09-14T08:47:38,,3120001
5,E10,2017-09-14T08:47:38,,3120001
1,Gazole,2022-10-10T08:29:45,,3120001
2,SP95,2022-10-11T14:46:54,,3120001
6,SP98,2022-10-11T14:46:55,,3120001
4,GPLc,2015-01-01T00:00:00,,3120002
5,E10,2015-09-16T00:00:00,,3120002
3,E85,2015-09-16T00:00:00,,3120002
1,Gazole,2022-10-10T15:29:42,,3120002
2,SP95,2022-10-10T15:29:42,,3120002
6,SP98,2022-10-10T15:29:42,,3120002
4,GPLc,2018-05-15T15:28:47,,3120003
2,SP95,2020-06-23T08:56:58,,3120003
4,GPLc,2018-06-09T08:38:42,,3120004
2,SP95,2021-09-02T07:07:01,,3120004
6,SP98,2022-09-25T09:30:05,,3120004
1,Gazole,2022-09-27T15:59:22,,3120004
5,E10,2022-09-27T15:59:22,,3120004
3,E85,2022-10-03T07:17:00,,3120004
4,GPLc,1970-01-01T00:59:59,,3120005
3,E85,1970-01-01T00:59:59,,3120005
2,SP95,2019-11-02T18:32:00,,3120005
5,E10,2022-10-10T22:55:31,,3120005
1,Gazole,2022-10-11T16:36:20,,3120005
3,E85,2018-10-05T07:06:31,,3150001
4,GPLc,2018-10-05T07:06:31,,3150001
2,SP95,2022-09-20T09:35:01,,3150001
1,Gazole,2022-10-10T18:40:23,,3150001
5,E10,2022-10-10T18:40:23,,3150001
6,SP98,2022-10-10T18:40:24,,3150001
2,SP95,2011-08-08T14:30:00,,3150002
2,SP95,2018-07-09T16:17:25,,3150004
3,E85,2018-07-09T16:17:26,,3150004
4,GPLc,2018-07-09T16:17:26,,3150004
3,E85,2017-09-21T13:38:32,,3150005
4,GPLc,2017-09-21T13:38:32,,3150005
5,E10,2017-11-20T12:31:38,,3150005
2,SP95,2022-10-07T11:07:08,,3150005
6,SP98,2022-10-07T11:07:08,,3150005
1,Gazole,2022-10-11T12:09:56,,3150005
3,E85,2017-09-07T11:55:24,,3150006
4,GPLc,2017-09-07T11:55:24,,3150006
5,E10,2017-09-07T11:55:25,,3150006
3,E85,2015-10-27T00:00:00,,3160001
4,GPLc,2015-10-27T00:00:00,,3160001
5,E10,2015-10-27T00:00:00,,3160001
3,E85,2017-08-30T09:55:22,,3160001
4,GPLc,2017-08-30T09:55:22,,3160001
5,E10,2017-08-30T09:55:22,,3160001
2,SP95,2017-11-06T17:02:18,,3170001
3,E85,2018-01-02T12:47:53,,3170001
3,E85,2019-08-30T18:46:05,,3190004
4,GPLc,2019-08-30T18:46:05,,3190004
5,E10,2019-08-30T18:46:05,,3190004
2,SP95,2022-10-08T09:39:10,,3190004
1,Gazole,2022-10-08T12:06:39,,3190004
6,SP98,2022-10-09T10:13:22,,3190004
2,SP95,2017-11-07T17:31:26,,3200002
1,Gazole,2022-10-07T12:13:14,,3200002
5,E10,2022-10-07T12:13:14,,3200002
6,SP98,2022-10-07T12:13:14,,3200002
3,E85,2018-12-15T15:50:50,,3200003
4,GPLc,2018-12-15T15:50:50,,3200003
2,SP95,2022-09-15T11:17:37,,3200003
1,Gazole,2022-09-29T14:34:09,,3200003
5,E10,2022-10-04T18:48:26,,3200003
6,SP98,2022-10-04T18:48:26,,3200003
2,SP95,2019-08-30T08:39:55,,3200005
3,E85,2019-08-30T08:39:55,,3200005
5,E10,2022-10-11T19:44:31,,3200005
6,SP98,2022-10-11T19:44:31,,3200005
6,SP98,2014-06-10T10:00:00,,3210001
3,E85,2017-09-01T08:32:55,,3210001
4,GPLc,2017-09-01T08:32:55,,3210001
6,SP98,2017-09-01T08:32:55,,3210001
4,GPLc,2017-10-05T20:01:13,,3240002
2,SP95,2017-10-14T08:55:53,,3240002
3,E85,2017-10-14T08:55:53,,3240002
3,E85,2019-08-29T11:37:07,,3240003
4,GPLc,2019-08-29T11:37:07,,3240003
2,SP95,2020-11-25T18:47:24,,3240003
1,Gazole,2022-09-20T10:38:51,,3240003
5,E10,2022-10-10T18:48:46,,3240003
3,E85,2017-10-02T09:49:15,,3250002
4,GPLc,2017-10-02T09:49:15,,3250002
2,SP95,2019-04-05T08:04:28,,3250002
6,SP98,2022-10-11T05:26:26,,3250002
1,Gazole,2022-10-11T05:26:26,,3250002
5,E10,2022-10-11T05:26:26,,3250002
2,SP95,2021-02-19T16:11:58,,3260001
4,GPLc,2021-02-19T16:11:59,,3260001
6,SP98,2021-02-19T16:11:59,,3260001
1,Gazole,2022-10-11T19:41:25,,3260001
3,E85,2017-09-06T09:34:28,,3270001
4,GPLc,2017-09-06T09:34:28,,3270001
5,E10,2017-09-06T09:34:28,,3270001
2,SP95,2012-02-24T02:12:00,,3286001
3,E85,2022-09-16T11:34:58,,3290001
4,GPLc,2022-09-16T11:34:58,,3290001
5,E10,2022-09-16T11:34:58,,3290001
1,Gazole,2022-10-11T09:06:45,,3290001
3,E85,2017-09-02T11:14:46,,3290002
4,GPLc,2017-09-02T11:14:46,,3290002
5,E10,2017-09-02T11:14:47,,3290002
2,SP95,2022-10-07T19:44:45,,3290002
6,SP98,2022-10-07T19:44:45,,3290002
1,Gazole,2022-10-09T19:37:27,,3290002
3,E85,2018-03-06T09:53:00,,3290003
4,GPLc,2018-03-06T09:53:00,,3290003
5,E10,2018-03-06T09:53:01,,3290003
5,E10,2019-07-17T11:43:59,,3300001
3,E85,2020-01-30T12:57:24,,3300001
4,GPLc,2020-09-10T07:02:03,,3300002
2,SP95,2022-09-22T09:55:54,,3300002
5,E10,2022-09-27T08:12:48,,3300002
1,Gazole,2022-09-27T18:26:11,,3300002
6,SP98,2022-10-05T14:08:24,,3300002
2,SP95,2015-01-01T00:00:00,,3310001
5,E10,2015-01-01T00:00:00,,3310001
3,E85,2021-08-31T15:03:49,,3320001
4,GPLc,2021-08-31T15:03:50,,3320001
5,E10,2022-03-19T13:24:30,,3320001
3,E85,2017-10-04T09:21:51,,3350002
4,GPLc,2017-10-04T09:21:51,,3350002
5,E10,2017-10-04T09:21:51,,3350002
6,SP98,2017-10-04T09:21:52,,3350002
4,GPLc,2017-09-02T18:47:27,,3360001
3,E85,2017-09-02T18:47:27,,3360001
6,SP98,2017-09-02T18:47:28,,3360001
2,SP95,2011-07-04T21:27:00,,3380001
4,GPLc,2017-10-08T09:09:34,,3380001
3,E85,2020-03-12T09:07:49,,3380001
1,Gazole,2022-09-30T12:25:37,,3380001
5,E10,2022-10-08T10:40:12,,3380001
6,SP98,2022-10-08T10:40:13,,3380001
3,E85,2018-12-07T06:37:16,,3380002
4,GPLc,2018-12-07T06:37:16,,3380002
5,E10,2018-12-07T06:37:17,,3380002
1,Gazole,2022-10-11T09:26:33,,3380002
6,SP98,2022-10-11T09:26:34,,3380002
2,SP95,2022-10-11T09:26:34,,3380002
1,Gazole,2013-06-07T17:17:00,,3390002
2,SP95,2013-06-07T17:17:00,,3390002
3,E85,2013-06-07T17:17:00,,3390002
4,GPLc,2013-06-07T17:17:00,,3390002
5,E10,2013-06-07T17:17:00,,3390002
3,E85,2021-07-09T09:58:48,,3390003
4,GPLc,2021-07-09T09:58:48,,3390003
5,E10,2021-07-09T09:58:48,,3390003
2,SP95,2022-10-03T10:35:38,,3390003
6,SP98,2022-10-03T10:35:38,,3390003
1,Gazole,2022-10-03T19:07:42,,3390003
2,SP95,2019-12-06T09:28:44,,3390004
4,GPLc,2019-12-06T09:28:44,,3390004
2,SP95,2022-10-03T06:51:40,,3400001
1,Gazole,2022-10-03T16:43:04,,3400001
5,E10,2022-10-03T16:43:04,,3400001
6,SP98,2022-10-03T16:43:04,,3400001
